"school_name","country","facebook_url","fb_activity","instagram_url","linkedin_url","x_url","email_found_incidentally","confidence","notes"
"Montessori School of Pleasanton","United States","https://www.facebook.com/montessorischoolpleasanton/","active","","","","","high","992 likes; Pleasanton CA exact match"
"Montessori School of Shanghai","United States","https://www.facebook.com/montessorisos/","active","","","","","high","Name+location (Shanghai) match; note CSV lists Country=United States but City=Shanghai"
"Montessori School of Tracy,Inc.","United States","https://www.facebook.com/MontessoriSchoolofTracy/","active","","","","","high","20 years operating, AMS-affiliated; Tracy CA exact match"
"Montessori School of the Finger Lakes","United States","https://www.facebook.com/montessorischoolofthefingerlakes/","active","","","","","high","Auburn NY exact match"
"Montessori School on 11th Street","United States","https://www.facebook.com/beaumontmontessori/","active","","","","","high","512 likes, 72 check-ins; Beaumont TX exact match, address 2510 N 11th St"
"Montessori Sierra Madre","Mexico","https://www.facebook.com/montessori.sierramadre/","active","","","","","high","3,381 likes; San Pedro Garza Garcia = Monterrey metro area match"
"Montessori Studies Center SC","Mexico","https://www.facebook.com/cemontessori/","unknown","","","","","medium","Likely 'Centro de Estudios Montessori A.C.' (Spanish translation); Zapopan area match"
"Montessori Tunisie crèche et jardin d'enfants (Ariana)","Tunisia","https://www.facebook.com/montessoriTunisie/","active","","","","","medium","4,609 likes; page location shows Tunis not specifically Ariana district"
"Montessori World School","United States","https://www.facebook.com/MontessoriWorldSchool/","unknown","","","","","high","Orlando FL exact match"
"Montessori at Fiddler's Green","United States","https://www.facebook.com/BHFiddlersGreen/","active","","","","","high","179 likes; actual name 'Bright Horizons Montessori at Fiddler's Green', Englewood CO matches"
"Montessori at Flatiron","United States","https://www.facebook.com/NYCMAF/","active","","","","","high","Page 'The Montessori Schools in Flatiron & SoHo'; NYC matches, 5 W 22nd St Flatiron"
"Montessori de Terra Linda","United States","https://www.facebook.com/MontessorideTerraLinda/","active","","","","","high","San Rafael CA exact match"
"Montessori del Cabo","United States","https://www.facebook.com/montessoridc/","active","","","","","high","San Jose del Cabo bilingual school match (note: CSV lists Country=United States but city is Mexico location)"
"Montessori del Pedregal","Mexico","https://www.facebook.com/MontessoriPedregal/","active","","","","","high","47,832 likes; Mexico City/Tlalpan area match, founded 1972"
"Montessori del Rio","Mexico","https://www.facebook.com/montessoridelrioqueretaro/","active","","","","","high","635 likes, 17 check-ins; Santiago de Queretaro exact match"
"Montessori for Modern Minds","United States","https://www.facebook.com/MontessoriforModernMinds/","active","","","","","medium","Located in Hinsdale IL (adjacent to/near Willowbrook IL), name exact match"
"Montessori of Gainesville – Casa dei Bambini","United States","https://www.facebook.com/pages/category/Preschool/Montessori-of-Gainesville-106395756124499/","unknown","","","","","medium","Category-listing page; Gainesville VA address matches, page content not fully accessible"
"Montessoriana Escola Infantil","Brazil","https://www.facebook.com/Montessoriana/","active","","","","","high","2,614 likes, 596 visits; Brasília DF exact match"
"Montgomery Montessori School Inc.","United States","https://www.facebook.com/p/Montgomery-Montessori-School-100026331860476/","active","","","","","high","774 likes; Huntingdon Valley PA exact match"
"Morada Montessori","Brazil","https://www.facebook.com/moradamontessori/","active","https://www.instagram.com/moradamontessori/","","","","high","10,000+ likes; Brasília DF exact match, two units (Asa Sul, Lake Side)"
"Mosaic Montessori Academy","United States","https://www.facebook.com/MosaicMontessoriAcademy/","active","","","","","high","River Forest IL exact match"
"Mosaico Junior","Brazil","https://www.facebook.com/mosaicomontessori/","unknown","","","","","medium","Likely 'Educação Mosaico Montessori'; São José dos Pinhais PR city matches"
"Moving Mountains Montessori School","United States","https://www.facebook.com/MovingMountainsMontessori/","closing","","","","","high","Grayslake IL exact match; note: owner closing school at end of academic year"
"My Little House International Montessori School","Japan","https://www.facebook.com/MyLittleHouseInternationalMontessoriSchool/","active","","","","","high","Kurayoshi-shi (倉吉市), Tottori exact match"
"My Montessori","United States","https://www.facebook.com/mymontessori1/","active","","","","","high","Woburn MA exact match"
"Nautilus Montessori School","United States","https://www.facebook.com/nautilus.montessori.school/","active","","","","","high","Roseville CA exact match; 100 Hibiscus Court address confirmed"
"New CAIRO Montessori Academy","Egypt","https://www.facebook.com/NewCAIROMontessoriAcademy/","active","","","","","high","5,122 likes; New Cairo, Egypt exact match"
"New World Montessori School—NJ","United States","https://www.facebook.com/p/New-World-Montessori-School-in-Hasbrouck-Heights-NJ-100076713972154/","closed","","","","","high","Hasbrouck Heights NJ exact match; note: school has closed per page post"
"Nido (Comunale)","Italy","https://www.facebook.com/nidiosimo/","active - Asso Osimo municipal nursery network page","","","","","medium","No standalone page; part of Osimo municipal nurseries network page nidiosimo"
"Nido Arca dei bimbi","Italy","https://www.facebook.com/nidiosimo/","active - Asso Osimo municipal nursery network page","","","","","medium","Facility of Osimo municipal nurseries (Asso), no standalone page found"
"Nido Collefiorito","Italy","https://www.facebook.com/nidiosimo/","active - Asso Osimo municipal nursery network page","","","","","medium","Facility of Osimo municipal nurseries (Asso), no standalone page found"
"Nido Oasi dei Bimbi","Italy","https://www.facebook.com/nidiosimo/","active - Asso Osimo municipal nursery network page","","","","","medium","Facility of Osimo municipal nurseries (Asso), no standalone page found"
"Nido d'infanzia Zero3","Italy","https://www.facebook.com/p/Nido-dinfanzia-Zero3-100076503351473/","active","","","","","high","Name+location match confirmed"
"Northwood Montessori School","United States","https://hi-in.facebook.com/pages/Northwood-Montessori-School/168368926512315","unclear","","","","","medium","Page found but no explicit Houston confirmation in snippet"
"Nueva Elemental Urbana De Guaynabo","United States","https://www.facebook.com/p/Escuela-Nueva-Elemental-Urbana-de-Guaynabo-Montessori-100076166959159/","active, 3011 likes","","","","","high","Name+Guaynabo Montessori match confirmed"
"Nyasa Junior Academy","United States","https://www.facebook.com/nyasajunioracademy/","active, 3665 likes, 102 check-ins","","https://mw.linkedin.com/company/nyasa-junior-academy","","","high","Blantyre/Limbe Malawi confirmed; website nyasajunioracademy.com also found incidentally"
"OKC Montessori","United States","https://www.facebook.com/p/OKC-Montessori-100057371143682/","active, 487 likes","","","","","high","Oklahoma City confirmed"
"Oak's Leadership School","Mexico","https://www.facebook.com/oaksleadershipschool/","active - videos/posts in Spanish","","","","","high","Name match confirmed, Mexico content (Spanish)"
"Oaklawn Christian School","United States","https://m.facebook.com/profile.php?id=933082296784979","unclear","","","","","medium","Page found, Shawnee not explicitly confirmed in snippet"
"Olive Tree Montessori Kindergarten","Kenya","https://www.facebook.com/p/Olive-Tree-Montessori-Kindergarten-100063536649607/","active, 1879 likes","","","","","high","Nairobi/Riara Road confirmed via olivetreemontessori.com cross-reference"
"Our Lady of Assumption Montessori Eldoret","Kenya","https://www.facebook.com/p/Our-Lady-of-Assumption-Montessori-Eldoret-100067641344328/","active - recent exam updates","","","","","high","Name+Eldoret match confirmed"
"Ozel Bademler Koyu Koleji","United States","https://www.facebook.com/bademlermontessori/","active, 10511 likes","","","","","high","Urla/Izmir Bademler Montessori confirmed (Country field in source CSV is mislabeled United States; actual location Izmir Turkey)"
"Pasiflora Montessori","United States","","","https://www.instagram.com/p/DNl1QzSvSLp/","","","","none","No dedicated FB page found; only Instagram mention as Wildflower Schools grantee in Caguas PR"
"Pathway Montessori School,LLC","United States","https://www.facebook.com/PathwayMontessoriSchool/","active","","","","","high","Tupelo MS confirmed"
"Peaceful Beginnings Montessori Academy","United States","https://www.facebook.com/peacefulbeginningsmontessori/","active, 1137 likes","","","","","high","Houston TX confirmed"
"Peaceful Child Montessori Academy","United States","https://www.facebook.com/peacefulchildmontessori/","active, 218 likes","https://www.instagram.com/peacefulchildmontessori/","","","","high","Somonauk IL confirmed"
"Pennington Montessori School","United States","https://www.facebook.com/818984098167816","unclear","","","","","medium","Pennington NJ alumni group also found; main school page location not explicitly confirmed in snippet"
"Petals Preschool","Egypt","https://www.facebook.com/PetalsPreschools/","active, 16426 likes","https://www.instagram.com/petalspreschool/","","","","high","Maadi/New Cairo/Shorouk confirmed"
"Pflugerville Montessori School","United States","https://www.facebook.com/p/Pflugerville-Montessori-School-100057581614556/","active, 175 likes","","","","","high","Pflugerville TX confirmed"
"Pine Grove School","United States","https://www.facebook.com/p/Pine-Grove-School-100063617977007/","active, 467 likes","","","","","high","Falmouth ME confirmed, Montessori toddler/preschool/kindergarten program"
"Preescolar Colegio Montessori Shanti De Queretaro","Mexico","https://www.facebook.com/p/Colegio-Montessori-Shanti-100057132863209/","active, 748 likes","","","","","high","Queretaro location confirmed (distinct from Puerto Vallarta branch)"
"Prima Escola Montessori de São Paulo","Brazil","https://www.facebook.com/PrimaMontessori","active, 2663 likes, 311 visits","https://www.instagram.com/prima_montessori/","","","","high","São Paulo address confirmed"
"Primaria Colegio Montessori De Queretaro AC","Mexico","https://es-la.facebook.com/cmontessoriqro/","active","https://www.instagram.com/montessoriqro/","","","","medium","Matched to Colegio Montessori de Queretaro main page, likely same institution/campus, not exact 'AC Primaria' branch"
